image,quality
27161_right,0
27162_left,1
27162_right,1
27164_left,1
27164_right,1
27165_left,1
27165_right,1
27168_left,1
27168_right,1
27169_left,1
27169_right,1
27171_left,1
27171_right,1
27175_left,1
27175_right,1
27179_left,1
27179_right,1
27180_left,1
27180_right,1
27181_left,1
27181_right,1
27186_left,0
27186_right,1
27188_left,1
27188_right,1
27191_left,1
27191_right,1
27194_left,1
27194_right,1
27196_left,1
27196_right,1
27203_left,1
27203_right,1
27204_left,1
27204_right,1
27210_left,1
27210_right,1
27213_left,1
27213_right,1
27214_left,1
27214_right,1
27219_left,1
27219_right,1
27223_left,1
27223_right,1
27224_left,1
27224_right,1
27225_left,1
27225_right,1
27226_left,1
27226_right,1
27228_left,1
27228_right,1
27229_left,1
27229_right,1
27232_left,1
27232_right,1
27235_left,1
27235_right,1
27236_left,1
27236_right,1
27237_left,1
27237_right,1
27240_left,1
27240_right,1
27244_left,1
27244_right,1
27245_left,1
27245_right,1
27251_left,1
27251_right,1
27253_left,1
27253_right,1
27259_left,1
27259_right,1
27261_left,1
27261_right,1
27264_left,1
27264_right,1
27265_left,1
27265_right,1
27266_left,1
27266_right,1
27270_left,1
27270_right,1
27271_left,1
27271_right,1
27272_left,1
27272_right,1
27273_left,1
27273_right,1
27276_left,1
27276_right,1
27277_left,1
27277_right,1
27278_left,1
27278_right,1
27279_left,1
27279_right,1
27280_left,1
27280_right,1
27286_left,1
27286_right,1
27287_left,1
27287_right,1
27288_left,1
27288_right,1
27292_left,1
27292_right,1
27295_left,1
27295_right,1
27297_left,1
27297_right,1
27298_left,1
27298_right,1
27299_left,1
27299_right,1
27301_left,1
27301_right,1
27304_left,1
27304_right,1
27308_left,1
27308_right,1
27313_left,1
27313_right,1
27317_left,1
27317_right,1
27324_left,1
27324_right,1
27327_left,1
27327_right,1
27332_left,1
27332_right,1
27333_left,1
27333_right,1
27338_left,1
27338_right,1
27339_left,1
27339_right,1
27343_left,1
27343_right,1
27344_left,1
27344_right,1
27353_left,1
27353_right,1
27356_left,1
27356_right,1
27357_left,1
27357_right,1
27358_left,1
27358_right,1
27360_left,1
27360_right,1
27363_left,1
27363_right,1
27365_left,1
27365_right,1
27368_left,1
27368_right,1
27369_left,0
27369_right,0
27370_left,1
27370_right,1
27374_left,1
27374_right,1
27376_left,1
27376_right,1
27378_left,1
27378_right,1
27379_left,1
27379_right,1
27381_left,0
27381_right,1
27387_left,1
27387_right,1
27389_left,1
27389_right,1
27391_left,1
27391_right,1
27395_left,0
27395_right,1
27397_left,1
27397_right,1
27399_left,1
27399_right,1
27404_left,1
27404_right,1
27407_left,1
27407_right,1
27413_left,1
27413_right,1
27414_left,0
27414_right,0
27416_left,1
27416_right,1
27419_left,1
27419_right,1
27423_left,1
27423_right,1
27425_left,1
27425_right,1
27426_left,1
27426_right,1
27430_left,1
27430_right,1
27436_left,1
27436_right,1
27438_left,1
27438_right,1
27440_left,1
27440_right,1
27443_left,1
27443_right,1
27446_left,1
27446_right,1
27452_left,1
27452_right,1
27456_left,0
27456_right,1
27457_left,1
27457_right,1
27458_left,1
27458_right,1
27466_left,1
27466_right,0
27472_left,1
27472_right,1
27479_left,1
27479_right,1
27480_left,1
27480_right,1
27481_left,1
27481_right,0
27482_left,1
27482_right,1
27489_left,1
27489_right,1
27496_left,1
27496_right,1
27498_left,1
27498_right,1
27499_left,1
27499_right,1
27500_left,1
27500_right,1
27504_left,1
27504_right,1
27506_left,1
27506_right,1
27507_left,1
27507_right,1
27510_left,1
27510_right,1
27512_left,1
27512_right,1
27518_left,1
27518_right,1
27519_left,1
27519_right,0
27521_left,1
27521_right,1
27525_left,1
27525_right,1
27533_left,1
27533_right,1
27534_left,1
27534_right,1
27537_left,1
27537_right,1
27539_left,1
27539_right,1
27541_left,1
27541_right,1
27542_left,1
27542_right,1
27549_left,1
27549_right,1
27550_left,1
27550_right,1
27553_left,1
27553_right,1
27556_left,1
27556_right,1
27557_left,1
27557_right,1
27558_left,1
27558_right,1
27560_left,1
27560_right,1
27562_left,1
27562_right,1
27565_left,1
27565_right,1
27573_left,1
27573_right,1
27576_left,1
27576_right,1
27577_left,1
27577_right,1
27579_left,1
27579_right,1
27581_left,1
27581_right,1
27582_left,1
27582_right,1
27584_left,1
27584_right,1
27585_left,1
27585_right,1
27587_left,1
27587_right,1
27588_left,1
27588_right,1
27589_left,1
27589_right,1
27590_left,1
27590_right,1
27595_left,1
27595_right,1
27597_left,0
27597_right,0
27599_left,1
27599_right,1
27600_left,1
27600_right,1
27603_left,1
27603_right,1
27605_left,1
27605_right,1
27606_left,1
27606_right,1
27611_left,1
27611_right,1
27612_left,1
27612_right,1
27614_left,1
27614_right,1
27616_left,1
27616_right,1
27617_left,1
27617_right,1
27620_left,1
27620_right,1
27623_left,1
27623_right,1
27624_left,1
27624_right,1
27625_left,1
27625_right,1
27626_left,1
27626_right,1
27627_left,1
27627_right,1
27630_left,1
27630_right,1
27635_left,1
27635_right,1
27637_left,1
27637_right,1
27641_left,1
27641_right,1
27642_left,1
27642_right,1
27643_left,1
27643_right,1
27644_left,1
27644_right,0
27647_left,1
27647_right,1
27653_left,1
27653_right,1
27654_left,1
27654_right,1
27655_left,1
27655_right,1
27657_left,1
27657_right,1
27658_left,1
27658_right,1
27659_left,1
27659_right,1
27662_left,1
27662_right,1
27664_left,1
27664_right,1
27667_left,1
27667_right,1
27669_left,1
27669_right,1
27670_left,1
27670_right,1
27674_left,1
27674_right,1
27676_left,1
27676_right,1
27677_left,1
27677_right,1
27686_left,1
27686_right,1
27689_left,1
27689_right,1
27694_left,1
27694_right,1
27695_left,1
27695_right,1
27698_left,1
27698_right,1
27699_left,1
27699_right,1
27701_left,1
27701_right,1
27703_left,1
27703_right,1
27708_left,1
27708_right,1
27710_left,1
27710_right,1
27712_left,1
27712_right,1
27713_left,1
27713_right,1
27715_left,1
27715_right,1
27718_left,1
27718_right,1
27720_left,1
27720_right,1
27722_left,1
27722_right,1
27727_left,1
27727_right,1
27728_left,1
27728_right,1
27732_left,1
27732_right,1
27733_left,1
27733_right,1
27734_left,1
27734_right,1
27742_left,1
27742_right,1
27746_left,1
27746_right,1
27747_left,1
27747_right,1
27755_left,1
27755_right,1
27759_left,1
27759_right,1
27763_left,1
27763_right,1
27766_left,1
27766_right,1
27768_left,1
27768_right,1
27770_left,1
27770_right,1
27772_left,1
27772_right,1
27773_left,1
27773_right,1
27779_left,1
27779_right,1
27780_left,1
27780_right,1
27781_left,1
27781_right,1
27782_left,1
27782_right,1
27784_left,1
27784_right,1
27785_left,1
27785_right,1
27789_left,1
27789_right,1
27797_left,1
27797_right,1
27799_left,1
27799_right,1
27803_left,1
27803_right,1
27804_left,1
27804_right,1
27807_left,1
27807_right,1
27810_left,1
27810_right,1
27811_left,1
27811_right,1
27812_left,1
27812_right,1
27816_left,1
27816_right,1
27817_left,1
27817_right,1
27820_left,1
27820_right,1
27822_left,1
27822_right,1
27826_left,1
27826_right,1
27827_left,1
27827_right,1
27828_left,1
27828_right,1
27832_left,1
27832_right,1
27833_left,1
27833_right,1
27836_left,1
27836_right,1
27837_left,1
27837_right,1
27838_left,1
27838_right,1
27840_left,1
27840_right,1
27841_left,1
27841_right,1
27842_left,1
27842_right,1
27844_left,1
27844_right,1
27845_left,1
27845_right,1
27850_left,1
27850_right,1
27851_left,1
27851_right,1
27852_left,1
27852_right,1
27858_left,1
27858_right,1
27861_left,1
27861_right,1
27867_left,1
27867_right,1
27869_left,1
27869_right,1
27873_left,1
27873_right,1
27876_left,1
27876_right,1
27883_left,1
27883_right,1
27885_left,0
27885_right,1
27887_left,1
27887_right,1
27889_left,1
27889_right,1
27893_left,1
27893_right,1
27895_left,1
27895_right,1
27898_left,1
27898_right,1
27901_left,1
27901_right,1
27904_left,0
27904_right,1
27905_left,1
27905_right,1
27906_left,1
27906_right,1
27907_left,1
27907_right,1
27910_left,1
27910_right,1
27912_left,1
27912_right,1
27914_left,1
27914_right,1
27917_left,1
27917_right,1
27920_left,1
27920_right,1
27922_left,1
27922_right,1
27925_left,1
27925_right,1
27926_left,1
27926_right,1
27929_left,1
27929_right,1
27931_left,1
27931_right,1
27932_left,1
27932_right,1
27939_left,1
27939_right,1
27943_left,1
27943_right,1
27945_left,1
27945_right,1
27953_left,1
27953_right,1
27956_left,1
27956_right,1
27957_left,1
27957_right,1
27959_left,1
27959_right,1
27960_left,0
27960_right,0
27961_left,1
27961_right,1
27964_left,1
27964_right,1
27965_left,1
27965_right,1
27966_left,1
27966_right,1
27968_left,1
27968_right,1
27970_left,1
27970_right,1
27971_left,1
27971_right,1
27972_left,1
27972_right,1
27973_left,1
27973_right,1
27977_left,1
27977_right,1
27979_left,1
27979_right,1
27981_left,1
27981_right,1
27982_left,1
27982_right,1
27986_left,1
27986_right,1
27988_left,1
27988_right,1
27991_left,1
27991_right,1
27992_left,1
27992_right,1
27994_left,1
27994_right,1
27999_left,1
27999_right,1
28000_left,1
28000_right,1
28001_left,1
28001_right,1
28002_left,1
28002_right,1
28006_left,1
28006_right,1
28007_left,1
28007_right,1
28010_left,1
28010_right,1
28015_left,1
28015_right,1
28017_left,1
28017_right,1
28018_left,1
28018_right,1
28019_left,1
28019_right,1
28029_left,1
28029_right,1
28032_left,1
28032_right,1
28033_left,1
28033_right,1
28035_left,1
28035_right,1
28036_left,1
28036_right,1
28037_left,1
28037_right,1
28039_left,1
28039_right,1
28041_left,1
28041_right,0
28044_left,1
28044_right,1
28045_left,1
28045_right,1
28046_left,1
28046_right,1
28047_left,1
28047_right,1
28052_left,1
28052_right,1
28053_left,1
28053_right,1
28058_left,1
28058_right,1
28067_left,1
28067_right,1
28072_left,1
28072_right,1
28076_left,1
28076_right,1
28077_left,1
28077_right,1
28080_left,1
28080_right,1
28082_left,1
28082_right,1
28085_left,1
28085_right,1
28086_left,1
28086_right,1
28088_left,1
28088_right,1
28089_left,1
28089_right,1
28091_left,1
28091_right,1
28092_left,1
28092_right,1
28093_left,1
28093_right,1
28095_left,1
28095_right,1
28098_left,1
28098_right,1
28104_left,1
28104_right,1
28106_left,0
28106_right,1
28112_left,1
28112_right,1
28113_left,1
28113_right,1
28118_left,1
28118_right,1
28120_left,1
28120_right,1
28122_left,1
28122_right,1
28123_left,1
28123_right,1
28125_left,1
28125_right,1
28126_left,1
28126_right,1
28129_left,1
28129_right,1
28130_left,1
28130_right,1
28131_left,1
28131_right,1
28132_left,1
28132_right,1
28136_left,1
28136_right,1
28141_left,1
28141_right,1
28143_left,1
28143_right,1
28145_left,1
28145_right,1
28148_left,1
28148_right,1
28154_left,1
28154_right,1
28155_left,1
28155_right,1
28160_left,1
28160_right,1
28167_left,1
28167_right,1
28170_left,1
28170_right,1
28172_left,0
28172_right,1
28173_left,1
28173_right,1
28174_left,1
28174_right,1
28176_left,1
28176_right,1
28177_left,1
28177_right,1
28180_left,1
28180_right,1
28181_left,1
28181_right,1
28182_left,1
28182_right,1
28185_left,1
28185_right,1
28188_left,1
28188_right,1
28189_left,1
28189_right,1
28195_left,1
28195_right,1
28202_left,1
28202_right,1
28204_left,1
28204_right,1
28205_left,0
28205_right,0
28208_left,1
28208_right,1
28211_left,1
28211_right,1
28213_left,1
28213_right,1
28214_left,1
28214_right,1
28215_left,1
28215_right,1
28216_left,1
28216_right,1
28223_left,1
28223_right,1
28224_left,1
28224_right,1
28225_left,1
28225_right,1
28227_left,1
28227_right,1
28230_left,1
28230_right,1
28231_left,1
28231_right,1
28232_left,1
28232_right,1
28236_left,1
28236_right,1
28245_left,1
28245_right,1
28246_left,1
28246_right,1
28247_left,1
28247_right,1
28251_left,1
28251_right,1
28254_left,1
28254_right,1
28257_left,1
28257_right,1
28258_left,1
28258_right,1
28260_left,1
28260_right,1
28264_left,1
28264_right,1
28265_left,1
28265_right,1
28268_left,1
28268_right,0
28272_left,1
28272_right,1
28273_left,1
28273_right,1
28274_left,1
28274_right,1
28278_left,1
28278_right,1
28281_left,1
28281_right,1
28286_left,1
28286_right,1
28287_left,1
28287_right,1
28288_left,1
28288_right,1
28290_left,1
28290_right,1
28291_left,1
28291_right,1
28295_left,1
28295_right,1
28298_left,1
28298_right,1
28312_left,1
28312_right,1
28313_left,1
28313_right,1
28316_left,1
28316_right,1
28318_left,1
28318_right,1
28320_left,1
28320_right,1
28322_left,1
28322_right,1
28327_left,1
28327_right,1
28328_left,1
28328_right,1
28333_left,1
28333_right,1
28335_left,1
28335_right,1
28336_left,1
28336_right,1
28338_left,1
28338_right,1
28340_left,1
28340_right,1
28341_left,1
28341_right,1
28342_left,1
28342_right,1
28344_left,1
28344_right,1
28346_left,1
28346_right,1
28351_left,1
28351_right,1
28353_left,1
28353_right,1
28355_left,1
28355_right,1
28356_left,0
28356_right,1
28357_left,1
28357_right,1
28364_left,1
28364_right,1
28365_left,1
28365_right,1
28368_left,1
28368_right,1
28369_left,1
28369_right,1
28375_left,0
28375_right,1
28379_left,1
28379_right,1
28380_left,1
28380_right,1
28381_left,1
28381_right,1
28382_left,1
28382_right,1
28385_left,1
28385_right,1
28386_left,1
28386_right,1
28387_left,1
28387_right,1
28388_left,1
28388_right,1
28392_left,1
28392_right,1
28401_left,1
28401_right,1
28402_left,1
28402_right,1
28405_left,1
28405_right,1
28406_left,1
28406_right,1
28408_left,1
28408_right,1
28409_left,1
28409_right,1
28412_left,1
28412_right,1
28413_left,1
28413_right,1
28416_left,1
28416_right,1
28419_left,1
28419_right,1
28423_left,1
28423_right,1
28424_left,1
28424_right,1
28434_left,1
28434_right,1
28435_left,1
28435_right,1
28436_left,1
28436_right,1
28438_left,1
28438_right,1
28440_left,1
28440_right,1
28442_left,1
28442_right,1
28447_left,1
28447_right,1
28450_left,1
28450_right,1
28455_left,1
28455_right,1
28456_left,1
28456_right,1
28457_left,1
28457_right,1
28458_left,1
28458_right,1
28460_left,1
28460_right,1
28461_left,1
28461_right,1
28463_left,1
28463_right,1
28466_left,1
28466_right,1
28468_left,1
28468_right,1
28469_left,1
28469_right,1
28476_left,1
28476_right,1
28477_left,1
28477_right,1
28479_left,1
28479_right,1
28483_left,1
28483_right,1
28486_left,1
28486_right,1
28491_left,1
28491_right,1
28492_left,1
28492_right,1
28498_left,1
28498_right,1
28507_left,1
28507_right,1
28509_left,1
28509_right,1
28515_left,1
28515_right,1
28518_left,1
28518_right,1
28519_left,1
28519_right,1
28524_left,1
28524_right,1
28525_left,1
28525_right,1
28529_left,1
28529_right,1
28530_left,1
28530_right,1
28538_left,1
28538_right,1
28540_left,1
28540_right,1
28547_left,1
28547_right,1
28548_left,1
28548_right,1
28549_left,1
28549_right,1
28550_left,1
28550_right,1
28551_left,1
28551_right,1
28555_left,1
28555_right,1
28556_left,1
28556_right,1
28559_left,1
28559_right,1
28568_left,1
28568_right,1
28569_left,1
28569_right,1
28571_left,1
28571_right,1
28572_left,1
28572_right,1
28573_left,1
28573_right,1
28576_left,1
28576_right,1
28577_left,1
28577_right,1
28579_left,1
28579_right,1
28581_left,1
28581_right,1
28583_left,1
28583_right,1
28586_left,1
28586_right,1
28587_left,1
28587_right,1
28592_left,1
28592_right,1
28593_left,1
28593_right,1
28597_left,1
28597_right,1
28598_left,0
28598_right,1
28599_left,1
28599_right,1
28601_left,1
28601_right,1
28603_left,1
28603_right,1
28604_left,1
28604_right,1
28605_left,1
28605_right,1
28607_left,1
28607_right,0
28610_left,1
28610_right,1
28611_left,1
28611_right,1
28612_left,1
28612_right,1
28614_left,1
28614_right,1
28618_left,1
28618_right,1
28621_left,1
28621_right,1
28623_left,1
28623_right,1
28625_left,1
28625_right,1
28628_left,1
28628_right,1
28629_left,1
28629_right,1
28631_left,1
28631_right,1
28632_left,1
28632_right,1
28634_left,1
28634_right,1
28636_left,1
28636_right,1
28643_left,1
28643_right,1
28646_left,1
28646_right,1
28650_left,1
28650_right,1
28651_left,1
28651_right,1
28652_left,1
28652_right,1
28654_left,1
28654_right,1
28655_left,1
28655_right,1
28656_left,1
28656_right,1
28657_left,1
28657_right,1
28659_left,1
28659_right,1
28660_left,1
28660_right,1
28661_left,1
28661_right,1
28668_left,1
28668_right,1
28675_left,1
28675_right,1
28677_left,1
28677_right,1
28680_left,1
28680_right,1
28687_left,1
28687_right,1
28690_left,1
28690_right,1
28694_left,1
28694_right,1
28698_left,1
28698_right,1
28701_left,1
28701_right,1
28711_left,1
28711_right,1
28713_left,1
28713_right,1
28716_left,1
28716_right,1
28721_left,1
28721_right,1
28722_left,1
28722_right,1
28726_left,1
28726_right,1
28729_left,1
28729_right,1
28731_left,1
28731_right,1
28732_left,1
28732_right,1
28734_left,1
28734_right,1
28737_left,1
28737_right,1
28738_left,1
28738_right,1
28743_left,1
28743_right,1
28752_left,1
28752_right,1
28754_left,1
28754_right,1
28756_left,1
28756_right,1
28758_left,1
28758_right,1
28760_left,1
28760_right,1
28762_left,1
28762_right,1
28768_left,1
28768_right,1
28770_left,1
28770_right,1
28772_left,1
28772_right,1
28774_left,1
28774_right,1
28776_left,1
28776_right,1
28779_left,1
28779_right,1
28780_left,1
28780_right,1
28781_left,1
28781_right,1
28782_left,1
28782_right,1
28786_left,1
28786_right,1
28788_left,1
28788_right,1
28789_left,1
28789_right,1
28790_left,1
28790_right,1
28791_left,1
28791_right,1
28792_left,1
28792_right,1
28795_left,1
28795_right,1
28796_left,1
28796_right,1
28797_left,1
28797_right,1
28798_left,1
28798_right,1
28799_left,1
28799_right,1
28801_left,0
28801_right,1
28805_left,1
28805_right,1
28807_left,1
28807_right,1
28810_left,1
28810_right,1
28811_left,1
28811_right,1
28817_left,1
28817_right,1
28818_left,1
28818_right,1
28820_left,1
28820_right,1
28823_left,1
28823_right,1
28838_left,1
28838_right,1
28839_left,1
28839_right,1
28840_left,1
28840_right,1
28842_left,1
28842_right,1
28845_left,1
28845_right,1
28860_left,1
28860_right,1
28863_left,1
28863_right,1
28864_left,1
28864_right,1
28865_left,1
28865_right,1
28867_left,1
28867_right,1
28869_left,1
28869_right,1
28870_left,1
28870_right,1
28883_left,1
28883_right,1
28890_left,1
28890_right,1
28895_left,1
28895_right,1
28897_left,1
28897_right,1
28898_left,1
28898_right,1
28899_left,1
28899_right,1
28901_left,1
28901_right,1
28904_left,1
28904_right,1
28905_left,1
28905_right,1
28906_left,1
28906_right,1
28911_left,1
28911_right,1
28912_left,1
28912_right,1
28913_left,1
28913_right,1
28918_left,1
28918_right,1
28919_left,1
28919_right,1
28920_left,1
28920_right,1
28922_left,1
28922_right,1
28923_left,1
28923_right,1
28927_left,1
28927_right,1
28929_left,1
28929_right,1
